FilenameMask,EID,Angle1,Angle2,FilenameCurv,FilenameParc
sub-NDARZH517ZVK-195.70-100.28-curv-mask.png,sub-NDARZH517ZVK,195.7,100.28,sub-NDARZH517ZVK-195.7-100.28-curv.png,sub-NDARZH517ZVK-195.7-100.28-parc.png
sub-NDARNY419GR2-212.64-90.53-curv-mask.png,sub-NDARNY419GR2,212.64,90.53,sub-NDARNY419GR2-212.64-90.53-curv.png,sub-NDARNY419GR2-212.64-90.53-parc.png
sub-NDARPZ973RK0-212.53-83.77-curv-mask.png,sub-NDARPZ973RK0,212.53,83.77,sub-NDARPZ973RK0-212.53-83.77-curv.png,sub-NDARPZ973RK0-212.53-83.77-parc.png
sub-NDARWD911WBU-214.29-90.92-curv-mask.png,sub-NDARWD911WBU,214.29,90.92,sub-NDARWD911WBU-214.29-90.92-curv.png,sub-NDARWD911WBU-214.29-90.92-parc.png
sub-NDARNJ894VH2-212.78-92.99-curv-mask.png,sub-NDARNJ894VH2,212.78,92.99,sub-NDARNJ894VH2-212.78-92.99-curv.png,sub-NDARNJ894VH2-212.78-92.99-parc.png
sub-NDARPE404CMV-215.37-103.76-curv-mask.png,sub-NDARPE404CMV,215.37,103.76,sub-NDARPE404CMV-215.37-103.76-curv.png,sub-NDARPE404CMV-215.37-103.76-parc.png
sub-NDARRE445RHR-223.70-104.71-curv-mask.png,sub-NDARRE445RHR,223.7,104.71,sub-NDARRE445RHR-223.7-104.71-curv.png,sub-NDARRE445RHR-223.7-104.71-parc.png
sub-NDARDA573XGG-195.70-91.38-curv-mask.png,sub-NDARDA573XGG,195.7,91.38,sub-NDARDA573XGG-195.7-91.38-curv.png,sub-NDARDA573XGG-195.7-91.38-parc.png
sub-NDARXE193CZ1-218.50-81.12-curv-mask.png,sub-NDARXE193CZ1,218.5,81.12,sub-NDARXE193CZ1-218.5-81.12-curv.png,sub-NDARXE193CZ1-218.5-81.12-parc.png
sub-NDARLT365LHK-224.22-104.57-curv-mask.png,sub-NDARLT365LHK,224.22,104.57,sub-NDARLT365LHK-224.22-104.57-curv.png,sub-NDARLT365LHK-224.22-104.57-parc.png
sub-NDARPY458LTR-197.33-88.70-curv-mask.png,sub-NDARPY458LTR,197.33,88.7,sub-NDARPY458LTR-197.33-88.7-curv.png,sub-NDARPY458LTR-197.33-88.7-parc.png
sub-NDARVD543CMZ-222.77-99.68-curv-mask.png,sub-NDARVD543CMZ,222.77,99.68,sub-NDARVD543CMZ-222.77-99.68-curv.png,sub-NDARVD543CMZ-222.77-99.68-parc.png
sub-NDARPC714TKA-224.17-98.80-curv-mask.png,sub-NDARPC714TKA,224.17,98.8,sub-NDARPC714TKA-224.17-98.8-curv.png,sub-NDARPC714TKA-224.17-98.8-parc.png
sub-NDARLP507NKW-216.98-76.50-curv-mask.png,sub-NDARLP507NKW,216.98,76.5,sub-NDARLP507NKW-216.98-76.5-curv.png,sub-NDARLP507NKW-216.98-76.5-parc.png
sub-NDARTW855BPJ-220.62-87.52-curv-mask.png,sub-NDARTW855BPJ,220.62,87.52,sub-NDARTW855BPJ-220.62-87.52-curv.png,sub-NDARTW855BPJ-220.62-87.52-parc.png
sub-NDARJK085PZL-196.96-82.57-curv-mask.png,sub-NDARJK085PZL,196.96,82.57,sub-NDARJK085PZL-196.96-82.57-curv.png,sub-NDARJK085PZL-196.96-82.57-parc.png
sub-NDARAW179AYF-220.34-101.40-curv-mask.png,sub-NDARAW179AYF,220.34,101.4,sub-NDARAW179AYF-220.34-101.4-curv.png,sub-NDARAW179AYF-220.34-101.4-parc.png
sub-NDARXT256FRP-204.25-80.84-curv-mask.png,sub-NDARXT256FRP,204.25,80.84,sub-NDARXT256FRP-204.25-80.84-curv.png,sub-NDARXT256FRP-204.25-80.84-parc.png
sub-NDARKK732JW3-200.28-104.42-curv-mask.png,sub-NDARKK732JW3,200.28,104.42,sub-NDARKK732JW3-200.28-104.42-curv.png,sub-NDARKK732JW3-200.28-104.42-parc.png
sub-NDARYT332LMM-218.95-93.54-curv-mask.png,sub-NDARYT332LMM,218.95,93.54,sub-NDARYT332LMM-218.95-93.54-curv.png,sub-NDARYT332LMM-218.95-93.54-parc.png
sub-NDARLG918MG8-204.99-82.64-curv-mask.png,sub-NDARLG918MG8,204.99,82.64,sub-NDARLG918MG8-204.99-82.64-curv.png,sub-NDARLG918MG8-204.99-82.64-parc.png
sub-NDARMT732GKM-199.22-100.22-curv-mask.png,sub-NDARMT732GKM,199.22,100.22,sub-NDARMT732GKM-199.22-100.22-curv.png,sub-NDARMT732GKM-199.22-100.22-parc.png
sub-NDARCL080RHP-217.39-81.96-curv-mask.png,sub-NDARCL080RHP,217.39,81.96,sub-NDARCL080RHP-217.39-81.96-curv.png,sub-NDARCL080RHP-217.39-81.96-parc.png
sub-NDARTE159EC4-202.90-79.73-curv-mask.png,sub-NDARTE159EC4,202.9,79.73,sub-NDARTE159EC4-202.9-79.73-curv.png,sub-NDARTE159EC4-202.9-79.73-parc.png
sub-NDARHC737MHK-211.91-95.79-curv-mask.png,sub-NDARHC737MHK,211.91,95.79,sub-NDARHC737MHK-211.91-95.79-curv.png,sub-NDARHC737MHK-211.91-95.79-parc.png
sub-NDARAY969YUW-203.54-87.53-curv-mask.png,sub-NDARAY969YUW,203.54,87.53,sub-NDARAY969YUW-203.54-87.53-curv.png,sub-NDARAY969YUW-203.54-87.53-parc.png
sub-NDARNU249EDF-224.28-99.34-curv-mask.png,sub-NDARNU249EDF,224.28,99.34,sub-NDARNU249EDF-224.28-99.34-curv.png,sub-NDARNU249EDF-224.28-99.34-parc.png
sub-NDARAM357BUA-221.53-97.45-curv-mask.png,sub-NDARAM357BUA,221.53,97.45,sub-NDARAM357BUA-221.53-97.45-curv.png,sub-NDARAM357BUA-221.53-97.45-parc.png
sub-NDARFR445XKP-202.51-102.93-curv-mask.png,sub-NDARFR445XKP,202.51,102.93,sub-NDARFR445XKP-202.51-102.93-curv.png,sub-NDARFR445XKP-202.51-102.93-parc.png
sub-NDARME930DE7-220.39-89.77-curv-mask.png,sub-NDARME930DE7,220.39,89.77,sub-NDARME930DE7-220.39-89.77-curv.png,sub-NDARME930DE7-220.39-89.77-parc.png
sub-NDARXB286YBR-211.77-78.06-curv-mask.png,sub-NDARXB286YBR,211.77,78.06,sub-NDARXB286YBR-211.77-78.06-curv.png,sub-NDARXB286YBR-211.77-78.06-parc.png
sub-NDARKV965WLU-208.39-98.46-curv-mask.png,sub-NDARKV965WLU,208.39,98.46,sub-NDARKV965WLU-208.39-98.46-curv.png,sub-NDARKV965WLU-208.39-98.46-parc.png
sub-NDARAV894XWD-196.47-75.33-curv-mask.png,sub-NDARAV894XWD,196.47,75.33,sub-NDARAV894XWD-196.47-75.33-curv.png,sub-NDARAV894XWD-196.47-75.33-parc.png
sub-NDARCV440TRV-216.48-94.94-curv-mask.png,sub-NDARCV440TRV,216.48,94.94,sub-NDARCV440TRV-216.48-94.94-curv.png,sub-NDARCV440TRV-216.48-94.94-parc.png
sub-NDARXB704HFD-198.78-86.28-curv-mask.png,sub-NDARXB704HFD,198.78,86.28,sub-NDARXB704HFD-198.78-86.28-curv.png,sub-NDARXB704HFD-198.78-86.28-parc.png
sub-NDARCU621EBN-203.60-104.01-curv-mask.png,sub-NDARCU621EBN,203.6,104.01,sub-NDARCU621EBN-203.6-104.01-curv.png,sub-NDARCU621EBN-203.6-104.01-parc.png
sub-NDARRW643DHJ-214.23-102.11-curv-mask.png,sub-NDARRW643DHJ,214.23,102.11,sub-NDARRW643DHJ-214.23-102.11-curv.png,sub-NDARRW643DHJ-214.23-102.11-parc.png
sub-NDARJA262HTY-199.91-96.27-curv-mask.png,sub-NDARJA262HTY,199.91,96.27,sub-NDARJA262HTY-199.91-96.27-curv.png,sub-NDARJA262HTY-199.91-96.27-parc.png
sub-NDARGP399TDM-209.21-85.25-curv-mask.png,sub-NDARGP399TDM,209.21,85.25,sub-NDARGP399TDM-209.21-85.25-curv.png,sub-NDARGP399TDM-209.21-85.25-parc.png
sub-NDARTF833WXB-211.42-100.13-curv-mask.png,sub-NDARTF833WXB,211.42,100.13,sub-NDARTF833WXB-211.42-100.13-curv.png,sub-NDARTF833WXB-211.42-100.13-parc.png
sub-NDARCK647MU6-205.37-93.11-curv-mask.png,sub-NDARCK647MU6,205.37,93.11,sub-NDARCK647MU6-205.37-93.11-curv.png,sub-NDARCK647MU6-205.37-93.11-parc.png
sub-NDARHM475DC5-224.60-89.30-curv-mask.png,sub-NDARHM475DC5,224.6,89.3,sub-NDARHM475DC5-224.6-89.3-curv.png,sub-NDARHM475DC5-224.6-89.3-parc.png
sub-NDARNF873FCV-198.34-88.48-curv-mask.png,sub-NDARNF873FCV,198.34,88.48,sub-NDARNF873FCV-198.34-88.48-curv.png,sub-NDARNF873FCV-198.34-88.48-parc.png
sub-NDARMV718DYL-206.05-101.94-curv-mask.png,sub-NDARMV718DYL,206.05,101.94,sub-NDARMV718DYL-206.05-101.94-curv.png,sub-NDARMV718DYL-206.05-101.94-parc.png
sub-NDARTD290AY0-210.79-83.44-curv-mask.png,sub-NDARTD290AY0,210.79,83.44,sub-NDARTD290AY0-210.79-83.44-curv.png,sub-NDARTD290AY0-210.79-83.44-parc.png
sub-NDARRL030XD8-198.20-83.10-curv-mask.png,sub-NDARRL030XD8,198.2,83.1,sub-NDARRL030XD8-198.2-83.1-curv.png,sub-NDARRL030XD8-198.2-83.1-parc.png
sub-NDARTF133LLM-195.52-80.00-curv-mask.png,sub-NDARTF133LLM,195.52,80.0,sub-NDARTF133LLM-195.52-80.0-curv.png,sub-NDARTF133LLM-195.52-80.0-parc.png
sub-NDARWG820RKE-223.16-91.78-curv-mask.png,sub-NDARWG820RKE,223.16,91.78,sub-NDARWG820RKE-223.16-91.78-curv.png,sub-NDARWG820RKE-223.16-91.78-parc.png
sub-NDARYG988PUQ-201.64-90.47-curv-mask.png,sub-NDARYG988PUQ,201.64,90.47,sub-NDARYG988PUQ-201.64-90.47-curv.png,sub-NDARYG988PUQ-201.64-90.47-parc.png
sub-NDARYF728BEP-213.86-85.89-curv-mask.png,sub-NDARYF728BEP,213.86,85.89,sub-NDARYF728BEP-213.86-85.89-curv.png,sub-NDARYF728BEP-213.86-85.89-parc.png
sub-NDARAH793FBF-224.37-99.95-curv-mask.png,sub-NDARAH793FBF,224.37,99.95,sub-NDARAH793FBF-224.37-99.95-curv.png,sub-NDARAH793FBF-224.37-99.95-parc.png
sub-NDARDR067YMC-201.69-89.25-curv-mask.png,sub-NDARDR067YMC,201.69,89.25,sub-NDARDR067YMC-201.69-89.25-curv.png,sub-NDARDR067YMC-201.69-89.25-parc.png
sub-NDARBU098PJT-221.91-81.51-curv-mask.png,sub-NDARBU098PJT,221.91,81.51,sub-NDARBU098PJT-221.91-81.51-curv.png,sub-NDARBU098PJT-221.91-81.51-parc.png
sub-NDARNV332JF2-224.72-101.44-curv-mask.png,sub-NDARNV332JF2,224.72,101.44,sub-NDARNV332JF2-224.72-101.44-curv.png,sub-NDARNV332JF2-224.72-101.44-parc.png
sub-NDARGD425PTN-222.56-84.30-curv-mask.png,sub-NDARGD425PTN,222.56,84.3,sub-NDARGD425PTN-222.56-84.3-curv.png,sub-NDARGD425PTN-222.56-84.3-parc.png
sub-NDARBK669XJQ-206.71-81.43-curv-mask.png,sub-NDARBK669XJQ,206.71,81.43,sub-NDARBK669XJQ-206.71-81.43-curv.png,sub-NDARBK669XJQ-206.71-81.43-parc.png
sub-NDARUC980NZ5-200.17-97.22-curv-mask.png,sub-NDARUC980NZ5,200.17,97.22,sub-NDARUC980NZ5-200.17-97.22-curv.png,sub-NDARUC980NZ5-200.17-97.22-parc.png
sub-NDARYG665JUD-215.28-97.54-curv-mask.png,sub-NDARYG665JUD,215.28,97.54,sub-NDARYG665JUD-215.28-97.54-curv.png,sub-NDARYG665JUD-215.28-97.54-parc.png
sub-NDARAM357BUA-214.60-87.63-curv-mask.png,sub-NDARAM357BUA,214.6,87.63,sub-NDARAM357BUA-214.6-87.63-curv.png,sub-NDARAM357BUA-214.6-87.63-parc.png
sub-NDARBT436PMT-208.79-100.41-curv-mask.png,sub-NDARBT436PMT,208.79,100.41,sub-NDARBT436PMT-208.79-100.41-curv.png,sub-NDARBT436PMT-208.79-100.41-parc.png
sub-NDARBD328NUQ-223.41-78.54-curv-mask.png,sub-NDARBD328NUQ,223.41,78.54,sub-NDARBD328NUQ-223.41-78.54-curv.png,sub-NDARBD328NUQ-223.41-78.54-parc.png
sub-NDARGN044FE4-208.58-94.42-curv-mask.png,sub-NDARGN044FE4,208.58,94.42,sub-NDARGN044FE4-208.58-94.42-curv.png,sub-NDARGN044FE4-208.58-94.42-parc.png
sub-NDARDA516MNY-219.63-93.81-curv-mask.png,sub-NDARDA516MNY,219.63,93.81,sub-NDARDA516MNY-219.63-93.81-curv.png,sub-NDARDA516MNY-219.63-93.81-parc.png
sub-NDARRP592GHK-213.11-78.10-curv-mask.png,sub-NDARRP592GHK,213.11,78.1,sub-NDARRP592GHK-213.11-78.1-curv.png,sub-NDARRP592GHK-213.11-78.1-parc.png
sub-NDARJH065GKG-223.40-91.70-curv-mask.png,sub-NDARJH065GKG,223.4,91.7,sub-NDARJH065GKG-223.4-91.7-curv.png,sub-NDARJH065GKG-223.4-91.7-parc.png
sub-NDARXU437UFZ-199.99-86.11-curv-mask.png,sub-NDARXU437UFZ,199.99,86.11,sub-NDARXU437UFZ-199.99-86.11-curv.png,sub-NDARXU437UFZ-199.99-86.11-parc.png
sub-NDARYP863PZ4-206.24-82.22-curv-mask.png,sub-NDARYP863PZ4,206.24,82.22,sub-NDARYP863PZ4-206.24-82.22-curv.png,sub-NDARYP863PZ4-206.24-82.22-parc.png
sub-NDARRL685WB7-199.32-96.81-curv-mask.png,sub-NDARRL685WB7,199.32,96.81,sub-NDARRL685WB7-199.32-96.81-curv.png,sub-NDARRL685WB7-199.32-96.81-parc.png
sub-NDARKA946MJ1-209.29-79.51-curv-mask.png,sub-NDARKA946MJ1,209.29,79.51,sub-NDARKA946MJ1-209.29-79.51-curv.png,sub-NDARKA946MJ1-209.29-79.51-parc.png
sub-NDARPE752VYE-224.47-86.27-curv-mask.png,sub-NDARPE752VYE,224.47,86.27,sub-NDARPE752VYE-224.47-86.27-curv.png,sub-NDARPE752VYE-224.47-86.27-parc.png
sub-NDARDJ825GBP-222.58-90.42-curv-mask.png,sub-NDARDJ825GBP,222.58,90.42,sub-NDARDJ825GBP-222.58-90.42-curv.png,sub-NDARDJ825GBP-222.58-90.42-parc.png
sub-NDARND805ZTP-207.82-76.44-curv-mask.png,sub-NDARND805ZTP,207.82,76.44,sub-NDARND805ZTP-207.82-76.44-curv.png,sub-NDARND805ZTP-207.82-76.44-parc.png
sub-NDARUE605HGP-199.44-101.47-curv-mask.png,sub-NDARUE605HGP,199.44,101.47,sub-NDARUE605HGP-199.44-101.47-curv.png,sub-NDARUE605HGP-199.44-101.47-parc.png
sub-NDARZJ414CAA-220.22-76.31-curv-mask.png,sub-NDARZJ414CAA,220.22,76.31,sub-NDARZJ414CAA-220.22-76.31-curv.png,sub-NDARZJ414CAA-220.22-76.31-parc.png
sub-NDARYL284NDM-198.53-100.45-curv-mask.png,sub-NDARYL284NDM,198.53,100.45,sub-NDARYL284NDM-198.53-100.45-curv.png,sub-NDARYL284NDM-198.53-100.45-parc.png
sub-NDARPH513LP3-197.96-81.91-curv-mask.png,sub-NDARPH513LP3,197.96,81.91,sub-NDARPH513LP3-197.96-81.91-curv.png,sub-NDARPH513LP3-197.96-81.91-parc.png
sub-NDARUK719URM-209.35-86.09-curv-mask.png,sub-NDARUK719URM,209.35,86.09,sub-NDARUK719URM-209.35-86.09-curv.png,sub-NDARUK719URM-209.35-86.09-parc.png
sub-NDARAV945MCQ-198.42-95.60-curv-mask.png,sub-NDARAV945MCQ,198.42,95.6,sub-NDARAV945MCQ-198.42-95.6-curv.png,sub-NDARAV945MCQ-198.42-95.6-parc.png
sub-NDARKP053GCC-206.30-91.08-curv-mask.png,sub-NDARKP053GCC,206.3,91.08,sub-NDARKP053GCC-206.3-91.08-curv.png,sub-NDARKP053GCC-206.3-91.08-parc.png
sub-NDARHV527DNK-215.91-76.09-curv-mask.png,sub-NDARHV527DNK,215.91,76.09,sub-NDARHV527DNK-215.91-76.09-curv.png,sub-NDARHV527DNK-215.91-76.09-parc.png
sub-NDARZF292VZA-208.72-90.84-curv-mask.png,sub-NDARZF292VZA,208.72,90.84,sub-NDARZF292VZA-208.72-90.84-curv.png,sub-NDARZF292VZA-208.72-90.84-parc.png
sub-NDARRT039CPB-212.58-77.74-curv-mask.png,sub-NDARRT039CPB,212.58,77.74,sub-NDARRT039CPB-212.58-77.74-curv.png,sub-NDARRT039CPB-212.58-77.74-parc.png
sub-NDARCU417HRA-197.16-93.63-curv-mask.png,sub-NDARCU417HRA,197.16,93.63,sub-NDARCU417HRA-197.16-93.63-curv.png,sub-NDARCU417HRA-197.16-93.63-parc.png
sub-NDARRW680PHD-220.70-89.91-curv-mask.png,sub-NDARRW680PHD,220.7,89.91,sub-NDARRW680PHD-220.7-89.91-curv.png,sub-NDARRW680PHD-220.7-89.91-parc.png
sub-NDARPR537HF5-201.20-97.17-curv-mask.png,sub-NDARPR537HF5,201.2,97.17,sub-NDARPR537HF5-201.2-97.17-curv.png,sub-NDARPR537HF5-201.2-97.17-parc.png
sub-NDARRV941EAC-201.78-76.21-curv-mask.png,sub-NDARRV941EAC,201.78,76.21,sub-NDARRV941EAC-201.78-76.21-curv.png,sub-NDARRV941EAC-201.78-76.21-parc.png
sub-NDARLL331PW8-217.11-89.66-curv-mask.png,sub-NDARLL331PW8,217.11,89.66,sub-NDARLL331PW8-217.11-89.66-curv.png,sub-NDARLL331PW8-217.11-89.66-parc.png
sub-NDARTX012JHM-223.61-78.03-curv-mask.png,sub-NDARTX012JHM,223.61,78.03,sub-NDARTX012JHM-223.61-78.03-curv.png,sub-NDARTX012JHM-223.61-78.03-parc.png
sub-NDARUK329RUU-199.90-102.59-curv-mask.png,sub-NDARUK329RUU,199.9,102.59,sub-NDARUK329RUU-199.9-102.59-curv.png,sub-NDARUK329RUU-199.9-102.59-parc.png
sub-NDARTT272WT5-203.71-81.39-curv-mask.png,sub-NDARTT272WT5,203.71,81.39,sub-NDARTT272WT5-203.71-81.39-curv.png,sub-NDARTT272WT5-203.71-81.39-parc.png
sub-NDARHN386FXX-220.73-103.22-curv-mask.png,sub-NDARHN386FXX,220.73,103.22,sub-NDARHN386FXX-220.73-103.22-curv.png,sub-NDARHN386FXX-220.73-103.22-parc.png
sub-NDARHZ500ZNT-204.28-80.71-curv-mask.png,sub-NDARHZ500ZNT,204.28,80.71,sub-NDARHZ500ZNT-204.28-80.71-curv.png,sub-NDARHZ500ZNT-204.28-80.71-parc.png
sub-NDARDU566NUY-195.38-88.21-curv-mask.png,sub-NDARDU566NUY,195.38,88.21,sub-NDARDU566NUY-195.38-88.21-curv.png,sub-NDARDU566NUY-195.38-88.21-parc.png
sub-NDARXN893UEZ-218.58-85.84-curv-mask.png,sub-NDARXN893UEZ,218.58,85.84,sub-NDARXN893UEZ-218.58-85.84-curv.png,sub-NDARXN893UEZ-218.58-85.84-parc.png
sub-NDARBR740NKV-210.67-93.63-curv-mask.png,sub-NDARBR740NKV,210.67,93.63,sub-NDARBR740NKV-210.67-93.63-curv.png,sub-NDARBR740NKV-210.67-93.63-parc.png
sub-NDARYX530MZU-206.98-86.79-curv-mask.png,sub-NDARYX530MZU,206.98,86.79,sub-NDARYX530MZU-206.98-86.79-curv.png,sub-NDARYX530MZU-206.98-86.79-parc.png
sub-NDARFB500HHN-197.89-88.70-curv-mask.png,sub-NDARFB500HHN,197.89,88.7,sub-NDARFB500HHN-197.89-88.7-curv.png,sub-NDARFB500HHN-197.89-88.7-parc.png
sub-NDARUN221VCJ-218.28-80.19-curv-mask.png,sub-NDARUN221VCJ,218.28,80.19,sub-NDARUN221VCJ-218.28-80.19-curv.png,sub-NDARUN221VCJ-218.28-80.19-parc.png
sub-NDARHB689WH7-213.51-94.07-curv-mask.png,sub-NDARHB689WH7,213.51,94.07,sub-NDARHB689WH7-213.51-94.07-curv.png,sub-NDARHB689WH7-213.51-94.07-parc.png
sub-NDARUA832MYV-196.29-95.90-curv-mask.png,sub-NDARUA832MYV,196.29,95.9,sub-NDARUA832MYV-196.29-95.9-curv.png,sub-NDARUA832MYV-196.29-95.9-parc.png
sub-NDARNN624AMU-222.20-99.37-curv-mask.png,sub-NDARNN624AMU,222.2,99.37,sub-NDARNN624AMU-222.2-99.37-curv.png,sub-NDARNN624AMU-222.2-99.37-parc.png
sub-NDARKT540ZW0-213.31-93.12-curv-mask.png,sub-NDARKT540ZW0,213.31,93.12,sub-NDARKT540ZW0-213.31-93.12-curv.png,sub-NDARKT540ZW0-213.31-93.12-parc.png
sub-NDARKL916FDC-213.33-83.35-curv-mask.png,sub-NDARKL916FDC,213.33,83.35,sub-NDARKL916FDC-213.33-83.35-curv.png,sub-NDARKL916FDC-213.33-83.35-parc.png
sub-NDARUC591FWN-219.30-92.70-curv-mask.png,sub-NDARUC591FWN,219.3,92.7,sub-NDARUC591FWN-219.3-92.7-curv.png,sub-NDARUC591FWN-219.3-92.7-parc.png
sub-NDARFN452VPC-198.62-95.60-curv-mask.png,sub-NDARFN452VPC,198.62,95.6,sub-NDARFN452VPC-198.62-95.6-curv.png,sub-NDARFN452VPC-198.62-95.6-parc.png
sub-NDAREP505XAD-198.74-77.19-curv-mask.png,sub-NDAREP505XAD,198.74,77.19,sub-NDAREP505XAD-198.74-77.19-curv.png,sub-NDAREP505XAD-198.74-77.19-parc.png
sub-NDAREZ098ZPE-220.25-96.74-curv-mask.png,sub-NDAREZ098ZPE,220.25,96.74,sub-NDAREZ098ZPE-220.25-96.74-curv.png,sub-NDAREZ098ZPE-220.25-96.74-parc.png
sub-NDARKN477EBH-199.23-103.82-curv-mask.png,sub-NDARKN477EBH,199.23,103.82,sub-NDARKN477EBH-199.23-103.82-curv.png,sub-NDARKN477EBH-199.23-103.82-parc.png
sub-NDARAV945MCQ-223.78-103.29-curv-mask.png,sub-NDARAV945MCQ,223.78,103.29,sub-NDARAV945MCQ-223.78-103.29-curv.png,sub-NDARAV945MCQ-223.78-103.29-parc.png
sub-NDARLP858RAA-218.10-75.97-curv-mask.png,sub-NDARLP858RAA,218.1,75.97,sub-NDARLP858RAA-218.1-75.97-curv.png,sub-NDARLP858RAA-218.1-75.97-parc.png
sub-NDARJW989EM6-205.09-77.15-curv-mask.png,sub-NDARJW989EM6,205.09,77.15,sub-NDARJW989EM6-205.09-77.15-curv.png,sub-NDARJW989EM6-205.09-77.15-parc.png
sub-NDARDZ266KET-211.99-90.60-curv-mask.png,sub-NDARDZ266KET,211.99,90.6,sub-NDARDZ266KET-211.99-90.6-curv.png,sub-NDARDZ266KET-211.99-90.6-parc.png
sub-NDARJL303FKR-205.58-103.80-curv-mask.png,sub-NDARJL303FKR,205.58,103.8,sub-NDARJL303FKR-205.58-103.8-curv.png,sub-NDARJL303FKR-205.58-103.8-parc.png
sub-NDARKD134TCX-198.96-78.82-curv-mask.png,sub-NDARKD134TCX,198.96,78.82,sub-NDARKD134TCX-198.96-78.82-curv.png,sub-NDARKD134TCX-198.96-78.82-parc.png
sub-NDARJJ512AYJ-215.19-85.74-curv-mask.png,sub-NDARJJ512AYJ,215.19,85.74,sub-NDARJJ512AYJ-215.19-85.74-curv.png,sub-NDARJJ512AYJ-215.19-85.74-parc.png
sub-NDARFN790WHU-197.92-82.90-curv-mask.png,sub-NDARFN790WHU,197.92,82.9,sub-NDARFN790WHU-197.92-82.9-curv.png,sub-NDARFN790WHU-197.92-82.9-parc.png
sub-NDARHD276TYX-209.26-98.89-curv-mask.png,sub-NDARHD276TYX,209.26,98.89,sub-NDARHD276TYX-209.26-98.89-curv.png,sub-NDARHD276TYX-209.26-98.89-parc.png
sub-NDAREG104JB1-195.94-77.16-curv-mask.png,sub-NDAREG104JB1,195.94,77.16,sub-NDAREG104JB1-195.94-77.16-curv.png,sub-NDAREG104JB1-195.94-77.16-parc.png
sub-NDARJL656RDA-210.41-76.80-curv-mask.png,sub-NDARJL656RDA,210.41,76.8,sub-NDARJL656RDA-210.41-76.8-curv.png,sub-NDARJL656RDA-210.41-76.8-parc.png
sub-NDARBH992ARB-197.68-86.58-curv-mask.png,sub-NDARBH992ARB,197.68,86.58,sub-NDARBH992ARB-197.68-86.58-curv.png,sub-NDARBH992ARB-197.68-86.58-parc.png
sub-NDARUB231LHN-196.25-93.19-curv-mask.png,sub-NDARUB231LHN,196.25,93.19,sub-NDARUB231LHN-196.25-93.19-curv.png,sub-NDARUB231LHN-196.25-93.19-parc.png
sub-NDARAE358VBE-198.30-103.91-curv-mask.png,sub-NDARAE358VBE,198.3,103.91,sub-NDARAE358VBE-198.3-103.91-curv.png,sub-NDARAE358VBE-198.3-103.91-parc.png
sub-NDARUZ859WCN-220.14-89.90-curv-mask.png,sub-NDARUZ859WCN,220.14,89.9,sub-NDARUZ859WCN-220.14-89.9-curv.png,sub-NDARUZ859WCN-220.14-89.9-parc.png
sub-NDARBP398JHL-211.81-77.17-curv-mask.png,sub-NDARBP398JHL,211.81,77.17,sub-NDARBP398JHL-211.81-77.17-curv.png,sub-NDARBP398JHL-211.81-77.17-parc.png
sub-NDARNV375KEK-210.99-103.09-curv-mask.png,sub-NDARNV375KEK,210.99,103.09,sub-NDARNV375KEK-210.99-103.09-curv.png,sub-NDARNV375KEK-210.99-103.09-parc.png
sub-NDARPL240HZT-206.27-87.05-curv-mask.png,sub-NDARPL240HZT,206.27,87.05,sub-NDARPL240HZT-206.27-87.05-curv.png,sub-NDARPL240HZT-206.27-87.05-parc.png
sub-NDARME656MTN-212.13-88.73-curv-mask.png,sub-NDARME656MTN,212.13,88.73,sub-NDARME656MTN-212.13-88.73-curv.png,sub-NDARME656MTN-212.13-88.73-parc.png
sub-NDARRB338YZ0-199.81-103.32-curv-mask.png,sub-NDARRB338YZ0,199.81,103.32,sub-NDARRB338YZ0-199.81-103.32-curv.png,sub-NDARRB338YZ0-199.81-103.32-parc.png
sub-NDARRV941EAC-202.36-81.62-curv-mask.png,sub-NDARRV941EAC,202.36,81.62,sub-NDARRV941EAC-202.36-81.62-curv.png,sub-NDARRV941EAC-202.36-81.62-parc.png
sub-NDARHB689WH7-203.04-75.78-curv-mask.png,sub-NDARHB689WH7,203.04,75.78,sub-NDARHB689WH7-203.04-75.78-curv.png,sub-NDARHB689WH7-203.04-75.78-parc.png
sub-NDARRJ130PV7-211.40-104.28-curv-mask.png,sub-NDARRJ130PV7,211.4,104.28,sub-NDARRJ130PV7-211.4-104.28-curv.png,sub-NDARRJ130PV7-211.4-104.28-parc.png
sub-NDARHJ126UW2-210.19-92.45-curv-mask.png,sub-NDARHJ126UW2,210.19,92.45,sub-NDARHJ126UW2-210.19-92.45-curv.png,sub-NDARHJ126UW2-210.19-92.45-parc.png
sub-NDARGA056TMW-219.89-92.11-curv-mask.png,sub-NDARGA056TMW,219.89,92.11,sub-NDARGA056TMW-219.89-92.11-curv.png,sub-NDARGA056TMW-219.89-92.11-parc.png
sub-NDARZK753WGR-198.30-89.01-curv-mask.png,sub-NDARZK753WGR,198.3,89.01,sub-NDARZK753WGR-198.3-89.01-curv.png,sub-NDARZK753WGR-198.3-89.01-parc.png
sub-NDARHR690ZAM-218.71-81.28-curv-mask.png,sub-NDARHR690ZAM,218.71,81.28,sub-NDARHR690ZAM-218.71-81.28-curv.png,sub-NDARHR690ZAM-218.71-81.28-parc.png
